Year,Month,Airline_Name,Country,Passengers,Freight_tonnes,Mail_tonnes,Direction,DateID,YearMonthDate
2014,5,Qantas Airways,New Zealand,38966.0,488.2,2.4,Inbound,201405,2014-05-01
2014,5,Qantas Airways,New Zealand,40153.0,949.0,161.2,Outbound,201405,2014-05-01
2014,5,Qantas Airways,Papua New Guinea,2064.0,0.0,0.0,Inbound,201405,2014-05-01
2014,5,Qantas Airways,Papua New Guinea,2083.0,0.0,0.0,Outbound,201405,2014-05-01
2014,5,Qantas Airways,Philippines,4777.0,48.7,1.9,Inbound,201405,2014-05-01
2014,5,Qantas Airways,Philippines,4211.0,76.0,1.8,Outbound,201405,2014-05-01
2014,5,Qantas Airways,Singapore,22745.0,1110.5,35.4,Inbound,201405,2014-05-01
2014,5,Qantas Airways,Singapore,22938.0,1000.7,58.8,Outbound,201405,2014-05-01
2014,5,Qantas Airways,South Africa,6903.0,111.8,7.5,Inbound,201405,2014-05-01
2014,5,Qantas Airways,South Africa,6442.0,74.5,8.8,Outbound,201405,2014-05-01
2014,5,Qantas Airways,Thailand,4684.0,206.9,48.7,Inbound,201405,2014-05-01
2014,5,Qantas Airways,Thailand,5853.0,91.7,10.2,Outbound,201405,2014-05-01
2014,5,Qantas Airways,UK,8261.0,494.6,37.3,Inbound,201405,2014-05-01
2014,5,Qantas Airways,UK,13365.0,71.3,138.6,Outbound,201405,2014-05-01
2014,5,Qantas Airways,USA,51354.0,2124.7,170.5,Inbound,201405,2014-05-01
2014,5,Qantas Airways,USA,53955.0,395.2,124.4,Outbound,201405,2014-05-01
2014,5,Qantas Airways,United Arab Emirates,9135.0,56.3,0.0,Inbound,201405,2014-05-01
2014,5,Qantas Airways,United Arab Emirates,11152.0,210.7,6.7,Outbound,201405,2014-05-01
2014,5,Qatar Airways,Qatar,10922.0,684.7,15.9,Inbound,201405,2014-05-01
2014,5,Qatar Airways,Qatar,18243.0,601.0,0.0,Outbound,201405,2014-05-01
2014,5,Royal Brunei Airlines,Brunei,3983.0,194.8,9.8,Inbound,201405,2014-05-01
2014,5,Royal Brunei Airlines,Brunei,5095.0,336.8,0.0,Outbound,201405,2014-05-01
2014,5,Scoot,Singapore,12921.0,254.5,0.0,Inbound,201405,2014-05-01
2014,5,Scoot,Singapore,11916.0,53.1,0.0,Outbound,201405,2014-05-01
2014,5,Sichuan Airlines,China,3354.0,117.4,0.0,Inbound,201405,2014-05-01
2014,5,Sichuan Airlines,China,3410.0,49.0,0.0,Outbound,201405,2014-05-01
2014,5,Silk Air,Singapore,1268.0,11.4,0.0,Inbound,201405,2014-05-01
2014,5,Silk Air,Singapore,1425.0,2.0,0.0,Outbound,201405,2014-05-01
2014,5,Singapore Airlines,New Zealand,,322.8,0.0,Inbound,201405,2014-05-01
2014,5,Singapore Airlines,New Zealand,,734.3,0.0,Outbound,201405,2014-05-01
2014,5,Singapore Airlines,Singapore,109416.0,6469.9,307.5,Inbound,201405,2014-05-01
2014,5,Singapore Airlines,Singapore,117700.0,4233.6,1.1,Outbound,201405,2014-05-01
2014,5,Solomon Airlines,Solomon Islands,1263.0,32.1,0.0,Inbound,201405,2014-05-01
2014,5,Solomon Airlines,Solomon Islands,1071.0,27.2,0.0,Outbound,201405,2014-05-01
2014,5,South African Airways,South Africa,5311.0,88.0,0.0,Inbound,201405,2014-05-01
2014,5,South African Airways,South Africa,5835.0,144.5,0.0,Outbound,201405,2014-05-01
2014,5,Tasman Cargo Airlines,New Zealand,,366.3,0.0,Inbound,201405,2014-05-01
2014,5,Tasman Cargo Airlines,New Zealand,,475.1,0.0,Outbound,201405,2014-05-01
2014,5,Thai Airways International,Thailand,26283.0,1500.3,119.6,Inbound,201405,2014-05-01
2014,5,Thai Airways International,Thailand,23604.0,1071.0,5.3,Outbound,201405,2014-05-01
2014,5,Tigerair,Singapore,4090.0,0.0,0.0,Inbound,201405,2014-05-01
2014,5,Tigerair,Singapore,4660.0,0.0,0.0,Outbound,201405,2014-05-01
2014,5,United Airlines,Guam,498.0,0.0,0.0,Inbound,201405,2014-05-01
2014,5,United Airlines,Guam,648.0,0.8,0.0,Outbound,201405,2014-05-01
2014,5,United Airlines,USA,14114.0,1.6,87.8,Inbound,201405,2014-05-01
2014,5,United Airlines,USA,14851.0,229.4,1.3,Outbound,201405,2014-05-01
2014,5,United Parcel Service,China,,114.9,0.0,Outbound,201405,2014-05-01
2014,5,United Parcel Service,Singapore,,107.0,0.0,Outbound,201405,2014-05-01
2014,5,United Parcel Service,Taiwan,,7.4,0.0,Outbound,201405,2014-05-01
2014,5,United Parcel Service,USA,,1581.3,0.0,Inbound,201405,2014-05-01
2014,5,Vietnam Airlines,Vietnam,10403.0,423.7,0.0,Inbound,201405,2014-05-01
2014,5,Vietnam Airlines,Vietnam,9438.0,176.7,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Atlantic Airways,Hong Kong (SAR),475.0,60.3,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Atlantic Airways,Hong Kong (SAR),464.0,15.9,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Atlantic Airways,UK,283.0,39.0,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Atlantic Airways,UK,555.0,2.0,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Australia,Fiji,13174.0,19.3,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Australia,Fiji,13355.0,25.2,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Australia,Indonesia,19764.0,27.0,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Australia,Indonesia,23050.0,0.0,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Australia,New Zealand,39264.0,78.4,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Australia,New Zealand,36859.0,31.8,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Australia,Papua New Guinea,1670.0,0.0,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Australia,Papua New Guinea,1750.0,28.2,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Australia,Solomon Islands,599.0,0.0,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Australia,Solomon Islands,684.0,11.7,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Australia,Thailand,2404.0,0.0,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Australia,Thailand,2358.0,0.0,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Australia,Tonga,876.0,1.0,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Australia,Tonga,936.0,1.7,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Australia,USA,17743.0,657.1,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Australia,USA,18317.0,678.6,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Australia,United Arab Emirates,2088.0,75.9,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Australia,United Arab Emirates,4413.0,170.6,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Australia,Vanuatu,1706.0,2.1,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Australia,Vanuatu,1741.0,7.2,0.0,Outbound,201405,2014-05-01
2014,5,Virgin Samoa,Western Samoa,1667.0,1.1,0.0,Inbound,201405,2014-05-01
2014,5,Virgin Samoa,Western Samoa,1796.0,2.3,0.0,Outbound,201405,2014-05-01
2014,6,Aerolineas Argentinas,Argentina,1549.0,5.5,0.3,Inbound,201406,2014-06-01
2014,6,Aerolineas Argentinas,Argentina,1671.0,29.0,0.0,Outbound,201406,2014-06-01
2014,6,Air Caledonie International,New Caledonia,2791.0,5.5,0.5,Inbound,201406,2014-06-01
2014,6,Air Caledonie International,New Caledonia,3431.0,61.8,2.1,Outbound,201406,2014-06-01
2014,6,Air Canada,Canada,6496.0,320.8,53.2,Inbound,201406,2014-06-01
2014,6,Air Canada,Canada,7539.0,149.0,20.8,Outbound,201406,2014-06-01
2014,6,Air China,China,10321.0,415.4,39.6,Inbound,201406,2014-06-01
2014,6,Air China,China,12711.0,222.4,9.6,Outbound,201406,2014-06-01
2014,6,Air Mauritius,Mauritius,1691.0,43.3,0.4,Inbound,201406,2014-06-01
2014,6,Air Mauritius,Mauritius,2488.0,17.3,0.0,Outbound,201406,2014-06-01
2014,6,Air New Zealand,Cook Islands,597.0,0.0,0.1,Inbound,201406,2014-06-01
2014,6,Air New Zealand,Cook Islands,928.0,30.4,0.0,Outbound,201406,2014-06-01
2014,6,Air New Zealand,New Zealand,80294.0,1729.6,210.3,Inbound,201406,2014-06-01
2014,6,Air New Zealand,New Zealand,83464.0,1546.6,0.8,Outbound,201406,2014-06-01
2014,6,Air Niugini,Papua New Guinea,9242.0,41.3,0.3,Inbound,201406,2014-06-01
2014,6,Air Niugini,Papua New Guinea,8712.0,289.0,10.8,Outbound,201406,2014-06-01
2014,6,Air Vanuatu,Vanuatu,4709.0,20.3,4.5,Inbound,201406,2014-06-01
2014,6,Air Vanuatu,Vanuatu,4827.0,33.4,3.0,Outbound,201406,2014-06-01
2014,6,AirAsia X,Malaysia,33515.0,1056.8,0.0,Inbound,201406,2014-06-01
2014,6,AirAsia X,Malaysia,39432.0,101.9,0.0,Outbound,201406,2014-06-01
2014,6,Airlines PNG,Papua New Guinea,144.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Airlines PNG,Papua New Guinea,161.0,2.9,0.0,Outbound,201406,2014-06-01
2014,6,Asiana Airlines,Korea,6562.0,121.6,12.8,Inbound,201406,2014-06-01
2014,6,Asiana Airlines,Korea,7091.0,58.7,0.0,Outbound,201406,2014-06-01
2014,6,British Airways,Singapore,2642.0,9.3,0.0,Inbound,201406,2014-06-01
2014,6,British Airways,Singapore,3168.0,117.2,0.3,Outbound,201406,2014-06-01
2014,6,British Airways,UK,4376.0,331.9,36.7,Inbound,201406,2014-06-01
2014,6,British Airways,UK,4601.0,98.4,1.4,Outbound,201406,2014-06-01
2014,6,Cathay Pacific Airways,Hong Kong (SAR),53230.0,3424.8,153.1,Inbound,201406,2014-06-01
2014,6,Cathay Pacific Airways,Hong Kong (SAR),60025.0,1890.3,19.9,Outbound,201406,2014-06-01
2014,6,China Airlines,New Zealand,2421.0,193.5,0.2,Inbound,201406,2014-06-01
2014,6,China Airlines,New Zealand,3227.0,198.5,0.0,Outbound,201406,2014-06-01
2014,6,China Airlines,Taiwan,4502.0,114.5,45.2,Inbound,201406,2014-06-01
2014,6,China Airlines,Taiwan,6268.0,103.5,4.0,Outbound,201406,2014-06-01
2014,6,China Eastern Airlines,China,14021.0,313.7,21.2,Inbound,201406,2014-06-01
2014,6,China Eastern Airlines,China,16444.0,193.0,4.4,Outbound,201406,2014-06-01
2014,6,China Southern Airlines,China,22857.0,965.6,76.7,Inbound,201406,2014-06-01
2014,6,China Southern Airlines,China,28373.0,95.0,27.9,Outbound,201406,2014-06-01
2014,6,Delta Air Lines,USA,6818.0,242.0,113.2,Inbound,201406,2014-06-01
2014,6,Delta Air Lines,USA,7588.0,208.3,0.0,Outbound,201406,2014-06-01
2014,6,Emirates,Malaysia,1751.0,28.1,0.0,Inbound,201406,2014-06-01
2014,6,Emirates,Malaysia,2563.0,6.4,0.0,Outbound,201406,2014-06-01
2014,6,Emirates,New Zealand,18008.0,1146.5,0.0,Inbound,201406,2014-06-01
2014,6,Emirates,New Zealand,15985.0,586.3,0.4,Outbound,201406,2014-06-01
2014,6,Emirates,Singapore,8794.0,164.4,0.0,Inbound,201406,2014-06-01
2014,6,Emirates,Singapore,7067.0,204.2,0.0,Outbound,201406,2014-06-01
2014,6,Emirates,Thailand,2958.0,3.6,0.0,Inbound,201406,2014-06-01
2014,6,Emirates,Thailand,1756.0,3.8,0.0,Outbound,201406,2014-06-01
2014,6,Emirates,United Arab Emirates,82810.0,3885.9,56.3,Inbound,201406,2014-06-01
2014,6,Emirates,United Arab Emirates,99341.0,2817.7,10.8,Outbound,201406,2014-06-01
2014,6,Etihad Airways,Hong Kong (SAR),,0.0,0.0,Outbound,201406,2014-06-01
2014,6,Etihad Airways,Singapore,2734.0,59.4,0.0,Inbound,201406,2014-06-01
2014,6,Etihad Airways,Singapore,3306.0,211.6,0.0,Outbound,201406,2014-06-01
2014,6,Etihad Airways,United Arab Emirates,25242.0,1076.0,28.8,Inbound,201406,2014-06-01
2014,6,Etihad Airways,United Arab Emirates,26109.0,1087.7,5.4,Outbound,201406,2014-06-01
2014,6,Eva Air,Taiwan,1536.0,63.5,8.4,Inbound,201406,2014-06-01
2014,6,Eva Air,Taiwan,1830.0,48.9,0.0,Outbound,201406,2014-06-01
2014,6,Federal Express Corporation,China,,2.5,0.0,Outbound,201406,2014-06-01
2014,6,Federal Express Corporation,USA,,669.5,19.4,Inbound,201406,2014-06-01
2014,6,Fiji Airways,Fiji,17257.0,258.8,2.7,Inbound,201406,2014-06-01
2014,6,Fiji Airways,Fiji,19987.0,240.3,8.7,Outbound,201406,2014-06-01
2014,6,Garuda Indonesia,Indonesia,22396.0,587.9,36.9,Inbound,201406,2014-06-01
2014,6,Garuda Indonesia,Indonesia,24366.0,293.1,0.1,Outbound,201406,2014-06-01
2014,6,Hawaiian Airlines,USA,9859.0,144.8,2.8,Inbound,201406,2014-06-01
2014,6,Hawaiian Airlines,USA,10220.0,70.4,0.2,Outbound,201406,2014-06-01
2014,6,Indonesia AirAsia,Indonesia,13211.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Indonesia AirAsia,Indonesia,13713.0,0.0,0.0,Outbound,201406,2014-06-01
2014,6,Japan Airlines,Japan,4328.0,133.5,129.7,Inbound,201406,2014-06-01
2014,6,Japan Airlines,Japan,5263.0,115.5,0.1,Outbound,201406,2014-06-01
2014,6,Jetstar,China,5.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Jetstar,China,42.0,0.4,0.0,Outbound,201406,2014-06-01
2014,6,Jetstar,Fiji,2297.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Jetstar,Fiji,2575.0,0.0,0.0,Outbound,201406,2014-06-01
2014,6,Jetstar,Indonesia,25242.0,294.7,0.0,Inbound,201406,2014-06-01
2014,6,Jetstar,Indonesia,29281.0,26.4,0.9,Outbound,201406,2014-06-01
2014,6,Jetstar,Japan,12489.0,273.6,19.8,Inbound,201406,2014-06-01
2014,6,Jetstar,Japan,14479.0,115.7,14.4,Outbound,201406,2014-06-01
2014,6,Jetstar,New Zealand,19875.0,9.4,11.3,Inbound,201406,2014-06-01
2014,6,Jetstar,New Zealand,22546.0,20.4,18.5,Outbound,201406,2014-06-01
2014,6,Jetstar,Philippines,1943.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Jetstar,Philippines,2144.0,0.0,0.0,Outbound,201406,2014-06-01
2014,6,Jetstar,Singapore,7188.0,185.7,4.5,Inbound,201406,2014-06-01
2014,6,Jetstar,Singapore,9978.0,73.1,0.4,Outbound,201406,2014-06-01
2014,6,Jetstar,Thailand,5006.0,191.1,14.8,Inbound,201406,2014-06-01
2014,6,Jetstar,Thailand,6509.0,47.2,0.9,Outbound,201406,2014-06-01
2014,6,Jetstar,USA,8419.0,197.4,5.1,Inbound,201406,2014-06-01
2014,6,Jetstar,USA,9947.0,104.3,1.0,Outbound,201406,2014-06-01
2014,6,Jetstar Asia,Singapore,4414.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Jetstar Asia,Singapore,5338.0,0.0,0.0,Outbound,201406,2014-06-01
2014,6,Korean Air,Korea,9264.0,190.8,115.7,Inbound,201406,2014-06-01
2014,6,Korean Air,Korea,10734.0,223.6,3.1,Outbound,201406,2014-06-01
2014,6,LAN Airlines,Chile,2056.0,151.0,0.0,Inbound,201406,2014-06-01
2014,6,LAN Airlines,Chile,1847.0,81.6,3.7,Outbound,201406,2014-06-01
2014,6,LAN Airlines,New Zealand,1320.0,65.5,0.0,Inbound,201406,2014-06-01
2014,6,LAN Airlines,New Zealand,1236.0,105.1,0.0,Outbound,201406,2014-06-01
2014,6,Malaysia Airlines,China,0.0,238.4,0.0,Inbound,201406,2014-06-01
2014,6,Malaysia Airlines,Malaysia,48768.0,2609.4,183.1,Inbound,201406,2014-06-01
2014,6,Malaysia Airlines,Malaysia,55948.0,1310.4,0.0,Outbound,201406,2014-06-01
2014,6,Nauru Airlines,Nauru,813.0,0.3,0.0,Inbound,201406,2014-06-01
2014,6,Nauru Airlines,Nauru,852.0,9.6,0.5,Outbound,201406,2014-06-01
2014,6,Pacific Air Express,Papua New Guinea,,5.6,0.0,Inbound,201406,2014-06-01
2014,6,Pacific Air Express,Papua New Guinea,,144.6,0.0,Outbound,201406,2014-06-01
2014,6,Pacific Air Express,Solomon Islands,,29.3,0.0,Inbound,201406,2014-06-01
2014,6,Pacific Air Express,Solomon Islands,,31.8,0.0,Outbound,201406,2014-06-01
2014,6,Pacific Air Express,Vanuatu,,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Pacific Air Express,Vanuatu,,3.6,0.0,Outbound,201406,2014-06-01
2014,6,Philippine Airlines,Philippines,6925.0,339.0,0.0,Inbound,201406,2014-06-01
2014,6,Philippine Airlines,Philippines,8148.0,139.8,0.0,Outbound,201406,2014-06-01
2014,6,Polar Air Cargo,Japan,,730.8,0.0,Inbound,201406,2014-06-01
2014,6,Polar Air Cargo,Japan,,5.9,0.0,Outbound,201406,2014-06-01
2014,6,Polar Air Cargo,Korea,,18.9,0.0,Outbound,201406,2014-06-01
2014,6,Qantas Airways,Chile,3105.0,3.6,0.0,Inbound,201406,2014-06-01
2014,6,Qantas Airways,Chile,3985.0,4.7,1.7,Outbound,201406,2014-06-01
2014,6,Qantas Airways,China,5589.0,766.6,21.1,Inbound,201406,2014-06-01
2014,6,Qantas Airways,China,6340.0,88.3,15.5,Outbound,201406,2014-06-01
2014,6,Qantas Airways,Hong Kong (SAR),20344.0,1138.0,19.3,Inbound,201406,2014-06-01
2014,6,Qantas Airways,Hong Kong (SAR),22707.0,432.8,23.9,Outbound,201406,2014-06-01
2014,6,Qantas Airways,Indonesia,3808.0,129.6,0.2,Inbound,201406,2014-06-01
2014,6,Qantas Airways,Indonesia,3914.0,68.0,1.3,Outbound,201406,2014-06-01
2014,6,Qantas Airways,Japan,6475.0,87.3,34.8,Inbound,201406,2014-06-01
2014,6,Qantas Airways,Japan,8278.0,130.4,47.2,Outbound,201406,2014-06-01
2014,6,Qantas Airways,New Caledonia,2150.0,6.7,0.2,Inbound,201406,2014-06-01
2014,6,Qantas Airways,New Caledonia,2170.0,28.3,2.2,Outbound,201406,2014-06-01
2014,6,Qantas Airways,New Zealand,40514.0,729.7,13.8,Inbound,201406,2014-06-01
2014,6,Qantas Airways,New Zealand,43971.0,773.4,126.8,Outbound,201406,2014-06-01
2014,6,Qantas Airways,Papua New Guinea,2201.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Qantas Airways,Papua New Guinea,2250.0,0.0,0.0,Outbound,201406,2014-06-01
2014,6,Qantas Airways,Philippines,3191.0,32.0,1.1,Inbound,201406,2014-06-01
2014,6,Qantas Airways,Philippines,3371.0,71.3,1.3,Outbound,201406,2014-06-01
2014,6,Qantas Airways,Singapore,31312.0,1109.1,59.0,Inbound,201406,2014-06-01
2014,6,Qantas Airways,Singapore,36702.0,759.9,48.7,Outbound,201406,2014-06-01
2014,6,Qantas Airways,South Africa,6729.0,121.5,5.5,Inbound,201406,2014-06-01
2014,6,Qantas Airways,South Africa,6684.0,52.8,7.8,Outbound,201406,2014-06-01
2014,6,Qantas Airways,Thailand,6311.0,246.8,77.7,Inbound,201406,2014-06-01
2014,6,Qantas Airways,Thailand,7173.0,61.5,10.2,Outbound,201406,2014-06-01
2014,6,Qantas Airways,UK,13910.0,525.7,68.9,Inbound,201406,2014-06-01
2014,6,Qantas Airways,UK,16628.0,57.4,118.1,Outbound,201406,2014-06-01
2014,6,Qantas Airways,USA,51761.0,2223.2,190.3,Inbound,201406,2014-06-01
2014,6,Qantas Airways,USA,57820.0,274.0,106.0,Outbound,201406,2014-06-01
2014,6,Qantas Airways,United Arab Emirates,9775.0,43.8,0.0,Inbound,201406,2014-06-01
2014,6,Qantas Airways,United Arab Emirates,7831.0,109.6,11.4,Outbound,201406,2014-06-01
2014,6,Qantas Airways,Uruguay,,25.0,0.0,Outbound,201406,2014-06-01
2014,6,Qatar Airways,Qatar,10503.0,730.2,0.6,Inbound,201406,2014-06-01
2014,6,Qatar Airways,Qatar,13019.0,665.2,0.0,Outbound,201406,2014-06-01
2014,6,Royal Brunei Airlines,Brunei,4479.0,206.2,0.1,Inbound,201406,2014-06-01
2014,6,Royal Brunei Airlines,Brunei,7162.0,345.8,0.0,Outbound,201406,2014-06-01
2014,6,Scoot,Singapore,14145.0,244.3,0.0,Inbound,201406,2014-06-01
2014,6,Scoot,Singapore,17778.0,131.1,0.0,Outbound,201406,2014-06-01
2014,6,Sichuan Airlines,China,736.0,81.1,0.0,Inbound,201406,2014-06-01
2014,6,Sichuan Airlines,China,1067.0,0.0,0.0,Outbound,201406,2014-06-01
2014,6,Silk Air,Singapore,1747.0,3.1,0.0,Inbound,201406,2014-06-01
2014,6,Silk Air,Singapore,2074.0,1.9,0.0,Outbound,201406,2014-06-01
2014,6,Singapore Airlines,New Zealand,,286.4,0.0,Inbound,201406,2014-06-01
2014,6,Singapore Airlines,New Zealand,,722.8,0.0,Outbound,201406,2014-06-01
2014,6,Singapore Airlines,Singapore,102505.0,6028.2,213.4,Inbound,201406,2014-06-01
2014,6,Singapore Airlines,Singapore,123023.0,3960.2,1.1,Outbound,201406,2014-06-01
2014,6,Solomon Airlines,Solomon Islands,1336.0,2.8,0.0,Inbound,201406,2014-06-01
2014,6,Solomon Airlines,Solomon Islands,1662.0,13.7,0.0,Outbound,201406,2014-06-01
2014,6,South African Airways,South Africa,4089.0,102.4,0.0,Inbound,201406,2014-06-01
2014,6,South African Airways,South Africa,4837.0,204.3,0.0,Outbound,201406,2014-06-01
2014,6,Tasman Cargo Airlines,New Zealand,,314.8,0.0,Inbound,201406,2014-06-01
2014,6,Tasman Cargo Airlines,New Zealand,,393.3,0.0,Outbound,201406,2014-06-01
2014,6,Thai Airways International,Thailand,32749.0,2158.2,190.7,Inbound,201406,2014-06-01
2014,6,Thai Airways International,Thailand,47439.0,1110.4,5.4,Outbound,201406,2014-06-01
2014,6,Tigerair,Singapore,4345.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Tigerair,Singapore,6366.0,0.0,0.0,Outbound,201406,2014-06-01
2014,6,United Airlines,Guam,476.0,0.3,0.0,Inbound,201406,2014-06-01
2014,6,United Airlines,Guam,556.0,0.4,0.0,Outbound,201406,2014-06-01
2014,6,United Airlines,USA,16318.0,12.6,156.0,Inbound,201406,2014-06-01
2014,6,United Airlines,USA,20066.0,305.8,3.9,Outbound,201406,2014-06-01
2014,6,United Parcel Service,China,,63.8,0.0,Outbound,201406,2014-06-01
2014,6,United Parcel Service,Korea,,102.8,0.0,Outbound,201406,2014-06-01
2014,6,United Parcel Service,Singapore,,171.8,0.0,Outbound,201406,2014-06-01
2014,6,United Parcel Service,USA,,1652.7,0.0,Inbound,201406,2014-06-01
2014,6,Vietnam Airlines,Vietnam,9793.0,426.4,0.0,Inbound,201406,2014-06-01
2014,6,Vietnam Airlines,Vietnam,13711.0,156.9,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Atlantic Airways,Hong Kong (SAR),4041.0,439.6,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Atlantic Airways,Hong Kong (SAR),3509.0,270.7,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Atlantic Airways,UK,2979.0,91.0,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Atlantic Airways,UK,4065.0,8.4,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Australia,Fiji,12456.0,22.3,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Australia,Fiji,13463.0,11.5,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Australia,Indonesia,21424.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Australia,Indonesia,23016.0,0.0,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Australia,New Zealand,33837.0,66.3,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Australia,New Zealand,37094.0,28.3,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Australia,Papua New Guinea,1902.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Australia,Papua New Guinea,2180.0,19.3,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Australia,Solomon Islands,628.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Australia,Solomon Islands,884.0,10.8,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Australia,Thailand,2143.0,0.0,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Australia,Thailand,2436.0,0.0,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Australia,Tonga,573.0,0.4,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Australia,Tonga,893.0,0.6,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Australia,USA,16346.0,597.0,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Australia,USA,19791.0,375.5,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Australia,United Arab Emirates,2810.0,86.7,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Australia,United Arab Emirates,3852.0,133.9,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Australia,Vanuatu,1887.0,5.2,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Australia,Vanuatu,2443.0,6.8,0.0,Outbound,201406,2014-06-01
2014,6,Virgin Samoa,Western Samoa,1591.0,0.7,0.0,Inbound,201406,2014-06-01
2014,6,Virgin Samoa,Western Samoa,1748.0,2.0,0.0,Outbound,201406,2014-06-01
2014,7,Aerolineas Argentinas,Argentina,2155.0,6.6,0.4,Inbound,201407,2014-07-01
2014,7,Aerolineas Argentinas,Argentina,2265.0,35.1,0.0,Outbound,201407,2014-07-01
2014,7,Air Caledonie International,New Caledonia,3129.0,2.1,0.4,Inbound,201407,2014-07-01
2014,7,Air Caledonie International,New Caledonia,3341.0,77.3,2.2,Outbound,201407,2014-07-01
2014,7,Air Canada,Canada,7737.0,311.3,58.8,Inbound,201407,2014-07-01
2014,7,Air Canada,Canada,7381.0,171.5,21.9,Outbound,201407,2014-07-01
2014,7,Air China,China,10262.0,281.2,44.7,Inbound,201407,2014-07-01
2014,7,Air China,China,9651.0,199.6,5.2,Outbound,201407,2014-07-01
2014,7,Air Mauritius,Mauritius,3048.0,56.5,1.9,Inbound,201407,2014-07-01
2014,7,Air Mauritius,Mauritius,2560.0,6.5,0.0,Outbound,201407,2014-07-01
2014,7,Air New Zealand,Cook Islands,720.0,0.0,0.1,Inbound,201407,2014-07-01
2014,7,Air New Zealand,Cook Islands,782.0,23.1,0.0,Outbound,201407,2014-07-01
2014,7,Air New Zealand,New Zealand,112945.0,2164.5,248.5,Inbound,201407,2014-07-01
2014,7,Air New Zealand,New Zealand,108054.0,1808.9,0.3,Outbound,201407,2014-07-01
2014,7,Air Niugini,Papua New Guinea,9886.0,38.5,0.6,Inbound,201407,2014-07-01
2014,7,Air Niugini,Papua New Guinea,9790.0,291.2,16.5,Outbound,201407,2014-07-01
2014,7,Air Vanuatu,Vanuatu,6748.0,15.6,5.0,Inbound,201407,2014-07-01
2014,7,Air Vanuatu,Vanuatu,5993.0,44.8,3.4,Outbound,201407,2014-07-01
