Year,Month,Airline_Name,Country,Direction,Passengers,Freight_tonnes,Mail_tonnes,Is_Total_AllServices
2018,12,<NA>,<NA>,Inbound,12438.0,276.2,0.0,False
2018,12,<NA>,<NA>,Inbound,5163.0,211.1,0.0,False
2018,12,<NA>,<NA>,Inbound,17454.0,485.5,41.2,False
2018,12,<NA>,<NA>,Inbound,37872.0,618.9,34.7,False
2018,12,<NA>,<NA>,Inbound,66890.0,1545.2,174.7,False
2018,12,<NA>,<NA>,Inbound,8083.0,218.2,45.3,False
2018,12,<NA>,<NA>,Inbound,255.0,2.0,0.0,False
2018,12,<NA>,<NA>,Inbound,,,,False
2018,12,<NA>,<NA>,Inbound,8237.0,227.8,0.0,False
2018,12,<NA>,<NA>,Inbound,11509.0,6.2,0.4,False
2018,12,<NA>,<NA>,Inbound,5957.0,0.0,0.0,False
2018,12,<NA>,<NA>,Inbound,114942.0,3727.5,200.4,False
2018,12,<NA>,<NA>,Inbound,44994.0,861.6,40.4,False
2018,12,<NA>,<NA>,Inbound,4624.0,221.5,1.6,False
2018,12,<NA>,<NA>,Inbound,,,,False
2018,12,<NA>,<NA>,Inbound,,690.4,0.0,False
2018,12,<NA>,<NA>,Inbound,,1213.4,0.0,False
2018,12,<NA>,<NA>,Inbound,23928.0,274.9,0.1,False
2018,12,<NA>,<NA>,Inbound,24442.0,778.3,160.4,False
2018,12,<NA>,<NA>,Inbound,8457.0,456.4,0.0,False
2018,12,<NA>,<NA>,Inbound,8648.0,165.0,0.0,False
2018,12,<NA>,<NA>,Inbound,11849.0,10.2,0.0,False
2018,12,<NA>,<NA>,Inbound,8654.0,331.8,206.0,False
2018,12,<NA>,<NA>,Inbound,3431.0,1.0,0.0,False
2018,12,<NA>,<NA>,Inbound,60375.0,451.0,1.4,False
2018,12,<NA>,<NA>,Inbound,19844.0,129.0,2.5,False
2018,12,<NA>,<NA>,Inbound,39893.0,4.6,0.0,False
2018,12,<NA>,<NA>,Inbound,1689.0,41.1,0.9,False
2018,12,<NA>,<NA>,Inbound,12688.0,323.6,9.2,False
2018,12,<NA>,<NA>,Inbound,10754.0,92.0,6.2,False
2018,12,<NA>,<NA>,Inbound,7672.0,175.0,0.0,False
2018,12,<NA>,<NA>,Inbound,2986.0,9.2,0.0,False
2018,12,<NA>,<NA>,Inbound,15189.0,192.3,106.8,False
2018,12,<NA>,<NA>,Inbound,5258.0,215.5,0.0,False
2018,12,<NA>,<NA>,Inbound,4069.0,33.1,0.0,False
2018,12,<NA>,<NA>,Inbound,40590.0,1646.1,93.1,False
2018,12,<NA>,<NA>,Inbound,1770.0,0.0,0.0,False
2018,12,<NA>,<NA>,Inbound,7220.0,0.0,0.0,False
2018,12,<NA>,<NA>,Inbound,703.0,29.6,0.2,False
2018,12,<NA>,<NA>,Inbound,,0.7,0.0,False
2018,12,<NA>,<NA>,Inbound,11584.0,103.2,0.0,False
2018,12,<NA>,<NA>,Inbound,,,,False
2018,12,<NA>,<NA>,Inbound,,310.9,0.0,False
2018,12,<NA>,<NA>,Inbound,,,,False
2018,12,<NA>,<NA>,Inbound,,362.2,0.0,False
2018,12,<NA>,<NA>,Inbound,2754.0,3.2,0.0,False
2018,12,<NA>,<NA>,Inbound,6257.0,25.7,0.0,False
2018,12,<NA>,<NA>,Inbound,10384.0,346.3,37.8,False
2018,12,<NA>,<NA>,Inbound,30644.0,945.9,50.7,False
2018,12,<NA>,<NA>,Inbound,11862.0,139.2,1.0,False
2018,12,<NA>,<NA>,Inbound,28160.0,381.4,76.3,False
2018,12,<NA>,<NA>,Inbound,3282.0,2.6,0.5,False
2018,12,<NA>,<NA>,Inbound,77682.0,668.5,0.0,False
2018,12,<NA>,<NA>,Inbound,3095.0,0.0,0.0,False
2018,12,<NA>,<NA>,Inbound,5102.0,78.1,4.4,False
2018,12,<NA>,<NA>,Inbound,48616.0,1046.0,60.2,False
2018,12,<NA>,<NA>,Inbound,7340.0,144.0,2.2,False
2018,12,<NA>,<NA>,Inbound,,,,False
2018,12,<NA>,<NA>,Inbound,7155.0,139.1,9.9,False
2018,12,<NA>,<NA>,Inbound,12418.0,218.1,17.8,False
2018,12,<NA>,<NA>,Inbound,62041.0,1655.1,160.6,False
2018,12,<NA>,<NA>,Inbound,52707.0,1194.8,111.2,False
2018,12,<NA>,<NA>,Inbound,5524.0,173.4,0.1,False
2018,12,<NA>,<NA>,Inbound,1283.0,0.0,0.0,False
2018,12,<NA>,<NA>,Inbound,29460.0,370.3,0.0,False
2018,12,<NA>,<NA>,Inbound,3751.0,67.1,0.0,False
2018,12,<NA>,<NA>,Inbound,4637.0,17.6,0.0,False
2018,12,<NA>,<NA>,Inbound,2703.0,264.6,0.0,False
2018,12,<NA>,<NA>,Inbound,137877.0,7094.1,359.1,False
2018,12,<NA>,<NA>,Inbound,1824.0,2.4,0.0,False
2018,12,<NA>,<NA>,Inbound,6613.0,76.2,0.1,False
2018,12,<NA>,<NA>,Inbound,7772.0,213.2,0.1,False
2018,12,<NA>,<NA>,Inbound,,562.3,0.0,False
2018,12,<NA>,<NA>,Inbound,32513.0,1177.0,81.2,False
2018,12,<NA>,<NA>,Inbound,3175.0,309.1,0.0,False
2018,12,<NA>,<NA>,Inbound,26060.0,511.4,137.3,False
2018,12,<NA>,<NA>,Inbound,,,,False
2018,12,<NA>,<NA>,Inbound,,,,False
2018,12,<NA>,<NA>,Inbound,,,,False
2018,12,<NA>,<NA>,Inbound,,1405.0,0.0,False
2018,12,<NA>,<NA>,Inbound,16027.0,782.4,0.0,False
2018,12,<NA>,<NA>,Inbound,11193.0,14.8,0.0,False
2018,12,<NA>,<NA>,Inbound,12760.0,490.1,0.0,False
2018,12,<NA>,<NA>,Inbound,9844.0,121.9,0.0,False
2018,12,<NA>,<NA>,Inbound,51464.0,57.0,0.0,False
2018,12,<NA>,<NA>,Inbound,1607.0,0.0,0.0,False
2018,12,<NA>,<NA>,Inbound,467.0,0.0,0.0,False
2018,12,<NA>,<NA>,Inbound,1047.0,1.0,0.0,False
2018,12,<NA>,<NA>,Inbound,22680.0,606.7,0.0,False
2018,12,<NA>,<NA>,Inbound,2142.0,4.1,0.0,False
2018,12,<NA>,<NA>,Inbound,1908.0,0.9,0.0,False
2018,12,<NA>,<NA>,Inbound,8172.0,427.5,12.1,False
2018,12,<NA>,<NA>,Outbound,5905.0,84.1,10.0,False
2018,12,<NA>,<NA>,Outbound,20254.0,327.8,0.4,False
2018,12,<NA>,<NA>,Outbound,26920.0,688.9,7.7,False
2018,12,<NA>,<NA>,Outbound,8871.0,150.2,0.0,False
2018,12,<NA>,<NA>,Outbound,3531.0,76.5,0.0,False
2018,12,<NA>,<NA>,Outbound,1090.0,9.0,0.0,False
2018,12,<NA>,<NA>,Outbound,138357.0,2265.6,23.0,False
2018,12,<NA>,<NA>,Outbound,7850.0,230.9,0.0,False
2018,12,<NA>,<NA>,Outbound,6268.0,35.9,11.1,False
2018,12,<NA>,<NA>,Outbound,63216.0,903.3,0.0,False
2018,12,<NA>,<NA>,Outbound,6606.0,2.3,0.0,False
2018,12,<NA>,<NA>,Outbound,6797.0,421.3,0.0,False
2018,12,<NA>,<NA>,Outbound,8471.0,154.4,0.0,False
2018,12,<NA>,<NA>,Outbound,13719.0,111.0,0.0,False
2018,12,<NA>,<NA>,Outbound,6573.0,0.0,0.0,False
2018,12,<NA>,<NA>,Outbound,5536.0,221.9,0.0,False
2018,12,<NA>,<NA>,Outbound,3806.0,68.2,0.0,False
2018,12,<NA>,<NA>,Outbound,4710.0,69.8,5.3,False
2018,12,<NA>,<NA>,Outbound,100261.0,4407.1,1.0,False
2018,12,<NA>,<NA>,Outbound,15081.0,352.1,0.0,False
2018,12,<NA>,<NA>,Outbound,6891.0,258.4,0.0,False
2018,12,<NA>,<NA>,Outbound,26649.0,1179.3,1.3,False
2018,12,<NA>,<NA>,Outbound,47489.0,1893.8,0.0,False
2018,12,<NA>,<NA>,Outbound,75374.0,2264.5,28.1,False
2018,12,<NA>,<NA>,Outbound,8423.0,286.8,0.0,False
2018,12,<NA>,<NA>,Outbound,586.0,9.0,0.0,False
2018,12,<NA>,<NA>,Outbound,,158.2,0.0,False
2018,12,<NA>,<NA>,Outbound,10202.0,66.9,0.0,False
2018,12,<NA>,<NA>,Outbound,17417.0,245.8,0.0,False
2018,12,<NA>,<NA>,Outbound,9464.0,0.1,0.0,False
2018,12,<NA>,<NA>,Outbound,135166.0,4051.9,193.3,False
2018,12,<NA>,<NA>,Outbound,54630.0,1068.8,38.6,False
2018,12,<NA>,<NA>,Outbound,6395.0,112.2,0.0,False
2018,12,<NA>,<NA>,Outbound,,1422.5,0.0,False
2018,12,<NA>,<NA>,Outbound,,277.3,0.0,False
2018,12,<NA>,<NA>,Outbound,,,,False
2018,12,<NA>,<NA>,Outbound,26555.0,253.6,9.6,False
2018,12,<NA>,<NA>,Outbound,36172.0,1287.7,0.0,False
2018,12,<NA>,<NA>,Outbound,12997.0,264.3,0.0,False
2018,12,<NA>,<NA>,Outbound,10815.0,214.6,0.0,False
2018,12,<NA>,<NA>,Outbound,13831.0,0.0,0.0,False
2018,12,<NA>,<NA>,Outbound,10698.0,471.1,0.3,False
2018,12,<NA>,<NA>,Outbound,3714.0,0.6,0.0,False
2018,12,<NA>,<NA>,Outbound,64961.0,4.3,2.3,False
2018,12,<NA>,<NA>,Outbound,22047.0,64.5,0.0,False
2018,12,<NA>,<NA>,Outbound,42242.0,8.1,0.0,False
2018,12,<NA>,<NA>,Outbound,3050.0,38.6,0.0,False
2018,12,<NA>,<NA>,Outbound,14019.0,108.6,2.5,False
2018,12,<NA>,<NA>,Outbound,10229.0,39.3,3.0,False
2018,12,<NA>,<NA>,Outbound,8765.0,37.1,0.0,False
2018,12,<NA>,<NA>,Outbound,4642.0,0.8,0.0,False
2018,12,<NA>,<NA>,Outbound,17552.0,471.0,7.6,False
2018,12,<NA>,<NA>,Outbound,5306.0,301.5,1.4,False
2018,12,<NA>,<NA>,Outbound,4105.0,99.5,0.0,False
2018,12,<NA>,<NA>,Outbound,53314.0,1613.3,5.0,False
2018,12,<NA>,<NA>,Outbound,4365.0,0.0,0.0,False
2018,12,<NA>,<NA>,Outbound,12955.0,0.0,0.0,False
2018,12,<NA>,<NA>,Outbound,765.0,58.5,1.1,False
2018,12,<NA>,<NA>,Outbound,,7.8,0.0,False
2018,12,<NA>,<NA>,Outbound,17906.0,611.3,0.0,False
2018,12,<NA>,<NA>,Outbound,,426.2,0.0,False
2018,12,<NA>,<NA>,Outbound,,17.5,0.0,False
2018,12,<NA>,<NA>,Outbound,,12.4,0.0,False
2018,12,<NA>,<NA>,Outbound,,,,False
2018,12,<NA>,<NA>,Outbound,3031.0,6.1,0.0,False
2018,12,<NA>,<NA>,Outbound,6248.0,0.9,2.2,False
2018,12,<NA>,<NA>,Outbound,12215.0,727.2,35.1,False
2018,12,<NA>,<NA>,Outbound,34558.0,1161.6,36.3,False
2018,12,<NA>,<NA>,Outbound,14228.0,39.4,1.5,False
2018,12,<NA>,<NA>,Outbound,30546.0,258.2,80.5,False
2018,12,<NA>,<NA>,Outbound,2793.0,0.7,2.4,False
2018,12,<NA>,<NA>,Outbound,87026.0,1328.5,267.0,False
2018,12,<NA>,<NA>,Outbound,2550.0,2.6,4.3,False
2018,12,<NA>,<NA>,Outbound,5809.0,180.2,15.7,False
2018,12,<NA>,<NA>,Outbound,50942.0,1294.8,229.2,False
2018,12,<NA>,<NA>,Outbound,7515.0,16.3,3.3,False
2018,12,<NA>,<NA>,Outbound,,105.6,0.0,False
2018,12,<NA>,<NA>,Outbound,7308.0,73.0,17.1,False
2018,12,<NA>,<NA>,Outbound,13159.0,9.9,144.9,False
2018,12,<NA>,<NA>,Outbound,68517.0,224.7,270.5,False
2018,12,<NA>,<NA>,Outbound,59530.0,1874.2,5.7,False
2018,12,<NA>,<NA>,Outbound,6727.0,327.2,0.0,False
2018,12,<NA>,<NA>,Outbound,2219.0,0.0,0.0,False
2018,12,<NA>,<NA>,Outbound,36392.0,244.2,0.0,False
2018,12,<NA>,<NA>,Outbound,5787.0,152.0,0.0,False
2018,12,<NA>,<NA>,Outbound,6775.0,7.9,0.0,False
2018,12,<NA>,<NA>,Outbound,2317.0,604.3,0.0,False
2018,12,<NA>,<NA>,Outbound,162342.0,8503.4,0.0,False
2018,12,<NA>,<NA>,Outbound,1982.0,18.7,0.0,False
2018,12,<NA>,<NA>,Outbound,7272.0,311.9,0.0,False
2018,12,<NA>,<NA>,Outbound,8808.0,280.9,0.0,False
2018,12,<NA>,<NA>,Outbound,,601.1,0.0,False
2018,12,<NA>,<NA>,Outbound,39844.0,1431.9,4.1,False
2018,12,<NA>,<NA>,Outbound,5724.0,168.3,0.0,False
2018,12,<NA>,<NA>,Outbound,27516.0,948.9,0.0,False
2018,12,<NA>,<NA>,Outbound,,118.3,0.0,False
2018,12,<NA>,<NA>,Outbound,,184.5,0.0,False
2018,12,<NA>,<NA>,Outbound,,317.5,0.0,False
2018,12,<NA>,<NA>,Outbound,,8.0,0.0,False
2018,12,<NA>,<NA>,Outbound,19748.0,766.1,0.0,False
2018,12,<NA>,<NA>,Outbound,13202.0,63.0,0.0,False
2018,12,<NA>,<NA>,Outbound,15370.0,536.5,0.0,False
2018,12,<NA>,<NA>,Outbound,13216.0,0.0,0.0,False
2018,12,<NA>,<NA>,Outbound,63023.0,120.6,0.0,False
2018,12,<NA>,<NA>,Outbound,1332.0,19.2,0.0,False
2018,12,<NA>,<NA>,Outbound,530.0,11.1,0.0,False
2018,12,<NA>,<NA>,Outbound,1267.0,2.1,0.0,False
2018,12,<NA>,<NA>,Outbound,25103.0,797.4,0.0,False
2018,12,<NA>,<NA>,Outbound,2825.0,58.5,0.0,False
2018,12,<NA>,<NA>,Outbound,2818.0,4.5,0.0,False
2018,12,<NA>,<NA>,Outbound,10670.0,628.0,0.0,False
2019,1,<NA>,<NA>,Inbound,8291.0,9.4,0.5,False
2019,1,<NA>,<NA>,Inbound,20122.0,267.6,10.5,False
2019,1,<NA>,<NA>,Inbound,28053.0,362.3,48.4,False
2019,1,<NA>,<NA>,Inbound,8510.0,144.0,0.4,False
2019,1,<NA>,<NA>,Inbound,3535.0,38.9,0.2,False
2019,1,<NA>,<NA>,Inbound,1034.0,0.0,0.0,False
2019,1,<NA>,<NA>,Inbound,143252.0,2449.2,130.9,False
2019,1,<NA>,<NA>,Inbound,6776.0,58.0,0.0,False
2019,1,<NA>,<NA>,Inbound,6436.0,1.2,2.1,False
2019,1,<NA>,<NA>,Inbound,58970.0,717.6,0.0,False
2019,1,<NA>,<NA>,Inbound,6367.0,2.2,0.0,False
2019,1,<NA>,<NA>,Inbound,6548.0,342.3,0.1,False
2019,1,<NA>,<NA>,Inbound,8648.0,5.9,57.0,False
2019,1,<NA>,<NA>,Inbound,12432.0,114.3,12.9,False
2019,1,<NA>,<NA>,Inbound,6329.0,0.0,0.0,False
2019,1,<NA>,<NA>,Inbound,5028.0,183.5,0.0,False
2019,1,<NA>,<NA>,Inbound,3392.0,4.2,0.0,False
2019,1,<NA>,<NA>,Inbound,5478.0,357.3,9.5,False
2019,1,<NA>,<NA>,Inbound,95907.0,2643.9,144.1,False
2019,1,<NA>,<NA>,Inbound,16158.0,315.0,0.0,False
2019,1,<NA>,<NA>,Inbound,7011.0,79.6,0.0,False
2019,1,<NA>,<NA>,Inbound,25827.0,340.7,31.8,False
2019,1,<NA>,<NA>,Inbound,50330.0,809.3,25.9,False
2019,1,<NA>,<NA>,Inbound,84428.0,1248.3,140.8,False
2019,1,<NA>,<NA>,Inbound,8428.0,186.2,27.2,False
2019,1,<NA>,<NA>,Inbound,720.0,0.1,0.0,False
2019,1,<NA>,<NA>,Inbound,,,,False
2019,1,<NA>,<NA>,Inbound,10354.0,241.0,0.0,False
2019,1,<NA>,<NA>,Inbound,13702.0,0.2,0.3,False
2019,1,<NA>,<NA>,Inbound,8129.0,0.0,0.0,False
2019,1,<NA>,<NA>,Inbound,140965.0,2736.7,119.9,False
2019,1,<NA>,<NA>,Inbound,56934.0,583.3,23.5,False
2019,1,<NA>,<NA>,Inbound,6514.0,116.5,1.5,False
2019,1,<NA>,<NA>,Inbound,,,,False
2019,1,<NA>,<NA>,Inbound,,686.4,0.0,False
2019,1,<NA>,<NA>,Inbound,,1054.7,0.0,False
2019,1,<NA>,<NA>,Inbound,26844.0,224.7,0.0,False
2019,1,<NA>,<NA>,Inbound,36343.0,488.3,60.0,False
2019,1,<NA>,<NA>,Inbound,13380.0,349.4,0.0,False
2019,1,<NA>,<NA>,Inbound,11585.0,132.3,0.0,False
2019,1,<NA>,<NA>,Inbound,15508.0,8.0,0.0,False
2019,1,<NA>,<NA>,Inbound,10390.0,212.1,134.3,False
2019,1,<NA>,<NA>,Inbound,4271.0,0.2,0.0,False
2019,1,<NA>,<NA>,Inbound,66369.0,229.3,0.8,False
2019,1,<NA>,<NA>,Inbound,24574.0,118.0,1.1,False
2019,1,<NA>,<NA>,Inbound,41995.0,4.4,0.0,False
2019,1,<NA>,<NA>,Inbound,2445.0,25.1,0.1,False
2019,1,<NA>,<NA>,Inbound,14102.0,234.7,7.0,False
2019,1,<NA>,<NA>,Inbound,10899.0,83.6,5.0,False
2019,1,<NA>,<NA>,Inbound,8635.0,200.6,0.0,False
2019,1,<NA>,<NA>,Inbound,3639.0,3.4,0.0,False
2019,1,<NA>,<NA>,Inbound,19782.0,123.1,97.4,False
2019,1,<NA>,<NA>,Inbound,6728.0,202.8,0.0,False
2019,1,<NA>,<NA>,Inbound,4245.0,34.6,0.2,False
2019,1,<NA>,<NA>,Inbound,52255.0,1350.9,70.6,False
2019,1,<NA>,<NA>,Inbound,4712.0,0.0,0.0,False
2019,1,<NA>,<NA>,Inbound,13158.0,0.0,0.0,False
2019,1,<NA>,<NA>,Inbound,664.0,13.7,0.2,False
2019,1,<NA>,<NA>,Inbound,,0.7,0.0,False
2019,1,<NA>,<NA>,Inbound,17290.0,70.4,0.0,False
2019,1,<NA>,<NA>,Inbound,,,,False
2019,1,<NA>,<NA>,Inbound,,314.3,0.0,False
2019,1,<NA>,<NA>,Inbound,,,,False
2019,1,<NA>,<NA>,Inbound,,228.9,0.0,False
2019,1,<NA>,<NA>,Inbound,3732.0,7.3,0.0,False
2019,1,<NA>,<NA>,Inbound,7521.0,19.0,0.0,False
2019,1,<NA>,<NA>,Inbound,11862.0,226.7,16.2,False
2019,1,<NA>,<NA>,Inbound,34120.0,896.3,36.1,False
2019,1,<NA>,<NA>,Inbound,16226.0,142.6,0.6,False
2019,1,<NA>,<NA>,Inbound,31025.0,373.8,52.3,False
2019,1,<NA>,<NA>,Inbound,3008.0,2.1,0.5,False
2019,1,<NA>,<NA>,Inbound,90201.0,673.4,2.4,False
2019,1,<NA>,<NA>,Inbound,2652.0,0.0,0.0,False
2019,1,<NA>,<NA>,Inbound,6399.0,101.1,13.2,False
2019,1,<NA>,<NA>,Inbound,55384.0,1014.9,39.2,False
2019,1,<NA>,<NA>,Inbound,7786.0,157.4,2.2,False
2019,1,<NA>,<NA>,Inbound,7632.0,147.5,2.0,False
2019,1,<NA>,<NA>,Inbound,12032.0,277.5,7.7,False
2019,1,<NA>,<NA>,Inbound,72093.0,1429.7,120.7,False
2019,1,<NA>,<NA>,Inbound,63705.0,918.6,53.6,False
2019,1,<NA>,<NA>,Inbound,6696.0,163.3,0.1,False
2019,1,<NA>,<NA>,Inbound,2257.0,0.0,0.0,False
2019,1,<NA>,<NA>,Inbound,36117.0,217.6,0.0,False
2019,1,<NA>,<NA>,Inbound,5554.0,125.8,0.0,False
2019,1,<NA>,<NA>,Inbound,7153.0,20.2,0.0,False
2019,1,<NA>,<NA>,Inbound,2916.0,146.5,0.0,False
2019,1,<NA>,<NA>,Inbound,165330.0,5818.7,349.3,False
2019,1,<NA>,<NA>,Inbound,1690.0,1.7,0.0,False
2019,1,<NA>,<NA>,Inbound,6901.0,68.1,0.0,False
2019,1,<NA>,<NA>,Inbound,8550.0,234.6,0.3,False
2019,1,<NA>,<NA>,Inbound,,472.3,0.0,False
2019,1,<NA>,<NA>,Inbound,37513.0,899.6,43.4,False
2019,1,<NA>,<NA>,Inbound,5731.0,203.6,0.0,False
2019,1,<NA>,<NA>,Inbound,28760.0,466.5,79.6,False
2019,1,<NA>,<NA>,Inbound,,,,False
2019,1,<NA>,<NA>,Inbound,,,,False
2019,1,<NA>,<NA>,Inbound,,,,False
2019,1,<NA>,<NA>,Inbound,,1108.7,0.0,False
2019,1,<NA>,<NA>,Inbound,18338.0,710.2,0.0,False
2019,1,<NA>,<NA>,Inbound,14159.0,29.9,0.0,False
2019,1,<NA>,<NA>,Inbound,15571.0,492.2,0.0,False
2019,1,<NA>,<NA>,Inbound,15076.0,89.3,0.0,False
2019,1,<NA>,<NA>,Inbound,64424.0,175.4,0.0,False
2019,1,<NA>,<NA>,Inbound,1199.0,0.0,0.0,False
2019,1,<NA>,<NA>,Inbound,566.0,0.0,0.0,False
2019,1,<NA>,<NA>,Inbound,1385.0,1.7,0.0,False
2019,1,<NA>,<NA>,Inbound,25572.0,434.4,0.0,False
2019,1,<NA>,<NA>,Inbound,2910.0,3.9,0.0,False
2019,1,<NA>,<NA>,Inbound,2415.0,2.7,0.0,False
2019,1,<NA>,<NA>,Inbound,10860.0,421.7,9.6,False
2019,1,<NA>,<NA>,Outbound,7336.0,79.5,8.3,False
2019,1,<NA>,<NA>,Outbound,16999.0,253.9,7.3,False
2019,1,<NA>,<NA>,Outbound,24187.0,919.8,8.8,False
2019,1,<NA>,<NA>,Outbound,7573.0,102.7,0.0,False
2019,1,<NA>,<NA>,Outbound,3098.0,47.6,0.0,False
2019,1,<NA>,<NA>,Outbound,900.0,3.4,0.0,False
2019,1,<NA>,<NA>,Outbound,132684.0,1617.2,11.4,False
2019,1,<NA>,<NA>,Outbound,7716.0,213.8,0.0,False
2019,1,<NA>,<NA>,Outbound,5100.0,28.6,4.0,False
2019,1,<NA>,<NA>,Outbound,49530.0,912.1,0.0,False
2019,1,<NA>,<NA>,Outbound,4666.0,0.1,0.0,False
2019,1,<NA>,<NA>,Outbound,6222.0,381.6,0.0,False
2019,1,<NA>,<NA>,Outbound,7160.0,114.8,0.0,False
2019,1,<NA>,<NA>,Outbound,14579.0,73.9,0.0,False
2019,1,<NA>,<NA>,Outbound,3515.0,0.0,0.0,False
2019,1,<NA>,<NA>,Outbound,4560.0,144.7,0.0,False
2019,1,<NA>,<NA>,Outbound,2320.0,172.6,0.0,False
2019,1,<NA>,<NA>,Outbound,5256.0,71.3,0.0,False
2019,1,<NA>,<NA>,Outbound,75295.0,4280.1,1.4,False
2019,1,<NA>,<NA>,Outbound,13545.0,209.3,0.0,False
2019,1,<NA>,<NA>,Outbound,5608.0,63.7,0.0,False
2019,1,<NA>,<NA>,Outbound,20116.0,1316.2,1.4,False
2019,1,<NA>,<NA>,Outbound,41945.0,1932.9,0.0,False
2019,1,<NA>,<NA>,Outbound,73956.0,2487.1,30.5,False
2019,1,<NA>,<NA>,Outbound,7372.0,191.9,0.0,False
2019,1,<NA>,<NA>,Outbound,421.0,3.4,0.0,False
2019,1,<NA>,<NA>,Outbound,,116.2,0.0,False
2019,1,<NA>,<NA>,Outbound,10224.0,36.7,0.0,False
2019,1,<NA>,<NA>,Outbound,8539.0,293.2,0.0,False
2019,1,<NA>,<NA>,Outbound,5911.0,4.8,0.0,False
2019,1,<NA>,<NA>,Outbound,110427.0,4340.5,75.1,False
2019,1,<NA>,<NA>,Outbound,42852.0,1191.1,30.3,False
2019,1,<NA>,<NA>,Outbound,5596.0,170.7,0.0,False
2019,1,<NA>,<NA>,Outbound,,1143.9,0.0,False
2019,1,<NA>,<NA>,Outbound,,389.4,0.0,False
2019,1,<NA>,<NA>,Outbound,,,,False
2019,1,<NA>,<NA>,Outbound,22497.0,200.1,9.0,False
2019,1,<NA>,<NA>,Outbound,27185.0,1298.2,0.0,False
2019,1,<NA>,<NA>,Outbound,10477.0,215.8,0.0,False
2019,1,<NA>,<NA>,Outbound,9975.0,117.5,0.0,False
2019,1,<NA>,<NA>,Outbound,12904.0,0.0,0.0,False
2019,1,<NA>,<NA>,Outbound,9835.0,398.6,0.1,False
2019,1,<NA>,<NA>,Outbound,3559.0,0.2,0.0,False
2019,1,<NA>,<NA>,Outbound,59700.0,10.3,1.2,False
2019,1,<NA>,<NA>,Outbound,21671.0,20.1,0.0,False
2019,1,<NA>,<NA>,Outbound,42494.0,5.0,0.0,False
2019,1,<NA>,<NA>,Outbound,2562.0,30.6,0.0,False
2019,1,<NA>,<NA>,Outbound,13692.0,114.8,2.6,False
2019,1,<NA>,<NA>,Outbound,9761.0,32.5,2.4,False
2019,1,<NA>,<NA>,Outbound,8226.0,102.6,0.0,False
2019,1,<NA>,<NA>,Outbound,3309.0,0.4,0.0,False
2019,1,<NA>,<NA>,Outbound,15510.0,431.7,6.1,False
2019,1,<NA>,<NA>,Outbound,6351.0,162.9,1.1,False
2019,1,<NA>,<NA>,Outbound,3813.0,144.5,0.0,False
2019,1,<NA>,<NA>,Outbound,44582.0,1425.7,4.3,False
2019,1,<NA>,<NA>,Outbound,3662.0,0.0,0.0,False
2019,1,<NA>,<NA>,Outbound,8326.0,0.0,0.0,False
2019,1,<NA>,<NA>,Outbound,771.0,45.0,1.0,False
2019,1,<NA>,<NA>,Outbound,,9.4,0.0,False
2019,1,<NA>,<NA>,Outbound,16883.0,398.8,0.0,False
2019,1,<NA>,<NA>,Outbound,,207.0,0.0,False
2019,1,<NA>,<NA>,Outbound,,17.2,0.0,False
2019,1,<NA>,<NA>,Outbound,,20.0,0.0,False
2019,1,<NA>,<NA>,Outbound,,,,False
2019,1,<NA>,<NA>,Outbound,3425.0,7.4,0.0,False
2019,1,<NA>,<NA>,Outbound,6736.0,4.1,2.0,False
2019,1,<NA>,<NA>,Outbound,10150.0,489.4,31.2,False
2019,1,<NA>,<NA>,Outbound,27555.0,1518.0,36.8,False
2019,1,<NA>,<NA>,Outbound,13287.0,210.6,1.3,False
2019,1,<NA>,<NA>,Outbound,29907.0,138.2,57.1,False
2019,1,<NA>,<NA>,Outbound,2654.0,0.4,1.4,False
2019,1,<NA>,<NA>,Outbound,85233.0,1153.0,187.3,False
2019,1,<NA>,<NA>,Outbound,2651.0,3.3,4.9,False
2019,1,<NA>,<NA>,Outbound,5701.0,68.8,2.3,False
2019,1,<NA>,<NA>,Outbound,49433.0,1276.4,147.6,False
2019,1,<NA>,<NA>,Outbound,7467.0,12.9,2.5,False
2019,1,<NA>,<NA>,Outbound,6896.0,127.6,14.8,False
2019,1,<NA>,<NA>,Outbound,11569.0,23.4,60.7,False
2019,1,<NA>,<NA>,Outbound,65699.0,200.1,206.3,False
2019,1,<NA>,<NA>,Outbound,52813.0,1942.8,0.1,False
2019,1,<NA>,<NA>,Outbound,6373.0,366.0,0.0,False
2019,1,<NA>,<NA>,Outbound,1334.0,1.5,0.0,False
2019,1,<NA>,<NA>,Outbound,29692.0,251.5,0.0,False
2019,1,<NA>,<NA>,Outbound,4557.0,114.3,0.0,False
2019,1,<NA>,<NA>,Outbound,5810.0,7.5,0.0,False
2019,1,<NA>,<NA>,Outbound,2084.0,429.4,0.0,False
2019,1,<NA>,<NA>,Outbound,143383.0,8544.4,0.3,False
2019,1,<NA>,<NA>,Outbound,1411.0,15.1,0.0,False
2019,1,<NA>,<NA>,Outbound,6297.0,200.0,0.0,False
2019,1,<NA>,<NA>,Outbound,7431.0,373.0,0.0,False
2019,1,<NA>,<NA>,Outbound,,561.8,0.0,False
2019,1,<NA>,<NA>,Outbound,35968.0,1498.0,1.6,False
2019,1,<NA>,<NA>,Outbound,3680.0,192.8,0.0,False
